graph,num_nodes,num_edges,density,avg_degree,max_degree,clustering_coef,is_directed,num_components,is_connected,has_cycle,label
g6056.json,28,45,0.119,3.2142857142857144,4,0.0,False,1,True,True,bfs
g1793.json,36,127,0.202,7.055555555555555,11,0.1579906204906205,False,1,True,True,bfs
g9659.json,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,bfs
g3254.json,25,84,0.28,6.72,20,0.4803593073593073,False,1,True,True,bfs
g4591.json,26,52,0.16,4.0,7,0.1934065934065934,False,1,True,True,bfs
g1269.json,19,31,0.181,3.263157894736842,5,0.1263157894736842,False,1,True,True,bfs
g6406.json,9,12,0.333,2.6666666666666665,4,0.0,False,1,True,True,bfs
g9209.json,63,62,0.032,1.968253968253968,3,0.0,False,1,True,False,bfs
g2916.json,19,34,0.199,3.5789473684210527,10,0.2715121136173768,False,1,True,True,bfs
g3604.json,10,24,0.533,4.8,9,0.6759523809523811,False,1,True,True,dijkstra
g1639.json,40,113,0.145,5.65,11,0.1095183982683982,False,1,True,True,bfs
g3311.json,10,9,0.2,1.8,6,0.0,False,1,True,False,bfs
g6113.json,28,45,0.119,3.2142857142857144,4,0.0,False,1,True,True,bfs
g2853.json,45,200,0.202,8.88888888888889,22,0.2727620512347034,False,1,True,True,bfs
g4084.json,38,38,0.054,2.0,3,0.0614035087719298,False,2,False,True,greedy_coloring
g3741.json,50,184,0.15,7.36,31,0.2903556929770851,False,1,True,True,bfs
g1286.json,47,136,0.126,5.787234042553192,12,0.1070829879340517,False,1,True,True,bfs
g6543.json,24,38,0.138,3.1666666666666665,4,0.0,False,1,True,True,bfs
g2500.json,29,100,0.246,6.896551724137931,15,0.3912977826770931,False,1,True,True,bfs
g6810.json,21,32,0.152,3.047619047619047,4,0.0,False,1,True,True,bfs
g7702.json,42,71,0.082,3.380952380952381,4,0.0,False,1,True,True,bfs
g4987.json,43,43,0.048,2.0,3,0.0,False,1,True,True,bfs
g2150.json,13,12,0.154,1.8461538461538465,7,0.0,False,1,True,False,bfs
g5695.json,34,34,0.061,2.0,3,0.0,False,1,True,True,bfs
g7352.json,18,27,0.176,3.0,4,0.0,False,1,True,True,bfs
g7325.json,48,82,0.073,3.4166666666666665,4,0.0,False,1,True,True,bfs
g5318.json,47,94,0.087,4.0,5,0.3581560283687944,False,1,True,True,bfs
g2127.json,11,10,0.182,1.818181818181818,7,0.0,False,1,True,False,bfs
g6867.json,32,52,0.105,3.25,4,0.0,False,1,True,True,bfs
g7775.json,18,27,0.176,3.0,4,0.0,False,1,True,True,bfs
g5748.json,12,12,0.182,2.0,3,0.0,False,1,True,True,bfs
g8480.json,40,39,0.05,1.95,4,0.0,False,1,True,False,bfs
g2577.json,15,44,0.419,5.866666666666666,10,0.5565608465608466,False,1,True,True,dijkstra
g4509.json,14,42,0.462,6.0,8,0.4119047619047619,False,1,True,True,dijkstra
g6534.json,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,bfs
g2824.json,36,128,0.203,7.111111111111111,15,0.3046274712941381,False,1,True,True,bfs
g3736.json,49,220,0.187,8.979591836734693,25,0.3478770706887353,False,1,True,True,bfs
g296.json,44,92,0.097,4.181818181818182,9,0.0407828282828282,False,1,True,True,bfs
g4159.json,39,117,0.158,6.0,8,0.3744200244200243,False,1,True,True,bfs
g6164.json,24,38,0.138,3.1666666666666665,4,0.0,False,1,True,True,bfs
g9291.json,63,62,0.032,1.968253968253968,3,0.0,False,1,True,False,bfs
g8879.json,364,363,0.005,1.9945054945054943,4,0.0,False,1,True,False,bfs
g3366.json,25,46,0.153,3.68,14,0.3666227106227106,False,1,True,True,bfs
g2961.json,21,38,0.181,3.619047619047619,10,0.2402116402116402,False,1,True,True,bfs
g3673.json,31,30,0.065,1.935483870967742,7,0.0,False,1,True,False,bfs
g629.json,38,94,0.134,4.947368421052632,8,0.1145363408521303,False,1,True,True,bfs
g6471.json,30,49,0.113,3.2666666666666666,4,0.0,False,1,True,True,bfs
g3389.json,48,215,0.191,8.958333333333334,21,0.2493477032370221,False,1,True,True,bfs
g8896.json,85,84,0.024,1.9764705882352944,5,0.0,False,1,True,False,bfs
g9784.json,341,340,0.006,1.994134897360704,5,0.0,False,1,True,False,bfs
g3223.json,43,156,0.173,7.255813953488372,25,0.3550389335546655,False,1,True,True,bfs
g783.json,25,48,0.16,3.84,8,0.1549523809523809,False,1,True,True,bfs
g279.json,16,32,0.267,4.0,7,0.1309523809523809,False,1,True,True,bfs
g6021.json,21,32,0.152,3.047619047619047,4,0.0,False,1,True,True,bfs
g6888.json,36,60,0.095,3.3333333333333335,4,0.0,False,1,True,True,bfs
g2062.json,29,120,0.296,8.275862068965518,20,0.4232199161525519,False,1,True,True,bfs
g7260.json,21,32,0.152,3.047619047619047,4,0.0,False,1,True,True,bfs
g2598.json,25,66,0.22,5.28,12,0.3045165945165944,False,1,True,True,bfs
g8195.json,364,363,0.005,1.9945054945054943,4,0.0,False,1,True,False,bfs
g2432.json,46,88,0.085,3.8260869565217392,18,0.2126197190135808,False,1,True,True,bfs
g6922.json,32,52,0.105,3.25,4,0.0,False,1,True,True,bfs
g7630.json,15,22,0.21,2.933333333333333,4,0.0,False,1,True,True,bfs
g1137.json,37,108,0.162,5.837837837837838,10,0.1415915915915916,False,1,True,True,bfs
g9507.json,85,84,0.024,1.9764705882352944,5,0.0,False,1,True,False,bfs
g6308.json,15,22,0.21,2.933333333333333,4,0.0,False,1,True,True,bfs
g150.json,11,14,0.255,2.5454545454545454,5,0.4787878787878787,False,1,True,True,bfs
g4335.json,29,58,0.143,4.0,5,0.339080459770115,False,1,True,True,bfs
g1567.json,36,183,0.29,10.166666666666666,16,0.2882196507196506,False,1,True,True,bfs
g9157.json,40,39,0.05,1.95,4,0.0,False,1,True,False,bfs
g6758.json,21,32,0.152,3.047619047619047,4,0.0,False,1,True,True,bfs
g500.json,44,239,0.253,10.863636363636363,17,0.268663192125759,False,1,True,True,bfs
g4765.json,13,13,0.167,2.0,3,0.0,False,1,True,True,bfs
g5877.json,31,31,0.067,2.0,3,0.0,False,1,True,True,bfs
g3809.json,20,51,0.268,5.1,13,0.3629395604395604,False,1,True,True,bfs
g1834.json,20,54,0.284,5.4,9,0.2817460317460317,False,1,True,True,bfs
g8316.json,364,363,0.005,1.9945054945054943,4,0.0,False,1,True,False,bfs
g853.json,34,62,0.111,3.647058823529412,8,0.0983193277310924,False,1,True,True,bfs
g5524.json,24,48,0.174,4.0,7,0.2998015873015872,False,1,True,True,bfs
g7519.json,18,27,0.176,3.0,4,0.0,False,1,True,True,bfs
g8746.json,40,39,0.05,1.95,4,0.0,False,1,True,False,bfs
g9854.json,63,62,0.032,1.968253968253968,3,0.0,False,1,True,False,bfs
g5174.json,21,42,0.2,4.0,5,0.2698412698412698,False,1,True,True,bfs
g7149.json,21,32,0.152,3.047619047619047,4,0.0,False,1,True,True,bfs
g916.json,19,49,0.287,5.157894736842105,9,0.2877610693400168,False,1,True,True,bfs
g5461.json,30,30,0.069,2.0,4,0.0,False,2,False,True,greedy_coloring
g1971.json,41,141,0.172,6.878048780487805,11,0.1605233519867666,False,1,True,True,bfs
g8253.json,121,120,0.017,1.9834710743801651,4,0.0,False,1,True,False,bfs
g5031.json,47,94,0.087,4.0,6,0.3248226950354611,False,1,True,True,bfs
g8603.json,85,84,0.024,1.9764705882352944,5,0.0,False,1,True,False,bfs
g9911.json,40,39,0.05,1.95,4,0.0,False,1,True,False,bfs
g1588.json,17,28,0.206,3.2941176470588234,5,0.0431372549019607,False,1,True,True,bfs
g4270.json,11,11,0.2,2.0,3,0.0,False,1,True,True,bfs
g1072.json,13,14,0.179,2.1538461538461537,4,0.1025641025641025,False,2,False,True,greedy_coloring
g5898.json,15,15,0.143,2.0,3,0.0,False,1,True,True,bfs
g9442.json,364,363,0.005,1.9945054945054943,4,0.0,False,1,True,False,bfs
g4620.json,29,58,0.143,4.0,5,0.2344827586206896,False,1,True,True,bfs
g445.json,43,96,0.106,4.465116279069767,8,0.087375415282392,False,1,True,True,bfs
g5932.json,31,31,0.067,2.0,3,0.0,False,1,True,True,bfs
g1422.json,33,157,0.297,9.515151515151516,14,0.2724048678594134,False,1,True,True,bfs
g9012.json,85,84,0.024,1.9764705882352944,5,0.0,False,1,True,False,bfs
g3331.json,35,96,0.161,5.485714285714286,16,0.2482228882228882,False,1,True,True,bfs
g691.json,22,37,0.16,3.363636363636364,6,0.1681818181818181,False,1,True,True,bfs
g6133.json,28,45,0.119,3.2142857142857144,4,0.0,False,1,True,True,bfs
g2873.json,45,164,0.166,7.288888888888889,24,0.2940219455093595,False,1,True,True,bfs
g3761.json,25,100,0.333,8.0,19,0.4624525240841029,False,1,True,True,bfs
g6099.json,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,bfs
g6563.json,15,22,0.21,2.933333333333333,4,0.0,False,1,True,True,bfs
g8984.json,121,120,0.017,1.9834710743801651,4,0.0,False,1,True,False,bfs
g9696.json,1365,1364,0.001,1.9985347985347983,5,0.0,False,1,True,False,bfs
g2520.json,18,56,0.366,6.222222222222222,11,0.4472823472823474,False,1,True,True,bfs
g6830.json,35,58,0.097,3.3142857142857145,4,0.0,False,1,True,True,bfs
g7722.json,56,97,0.063,3.4642857142857144,4,0.0,False,1,True,True,bfs
g2170.json,43,42,0.047,1.9534883720930232,6,0.0,False,1,True,False,bfs
g7688.json,16,24,0.2,3.0,4,0.0,False,1,True,True,bfs
g7372.json,20,31,0.163,3.1,4,0.0,False,1,True,True,bfs
g8087.json,1365,1364,0.001,1.9985347985347983,5,0.0,False,1,True,False,bfs
g4948.json,30,60,0.138,4.0,6,0.3711111111111111,False,1,True,True,bfs
g6975.json,24,37,0.134,3.0833333333333335,4,0.0,False,1,True,True,bfs
g7667.json,24,38,0.138,3.1666666666666665,4,0.0,False,1,True,True,bfs
g8592.json,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,bfs
g8068.json,31,30,0.065,1.935483870967742,3,0.0,False,1,True,False,bfs
g2465.json,37,36,0.054,1.945945945945946,10,0.0,False,1,True,False,bfs
g7237.json,9,12,0.333,2.6666666666666665,4,0.0,False,1,True,True,bfs
g8438.json,63,62,0.032,1.968253968253968,3,0.0,False,1,True,False,bfs
g2035.json,36,68,0.108,3.7777777777777777,14,0.2817833401166735,False,1,True,True,bfs
g6076.json,24,37,0.134,3.0833333333333335,4,0.0,False,1,True,True,bfs
g9383.json,85,84,0.024,1.9764705882352944,5,0.0,False,1,True,False,bfs
g9679.json,31,30,0.065,1.935483870967742,3,0.0,False,1,True,False,bfs
g1249.json,30,118,0.271,7.866666666666666,15,0.2988696488696488,False,1,True,True,bfs
g3274.json,24,44,0.159,3.6666666666666665,11,0.201010101010101,False,1,True,True,bfs
g6426.json,28,45,0.119,3.2142857142857144,4,0.0,False,1,True,True,bfs
g9229.json,1093,1092,0.002,1.9981701738334856,4,0.0,False,1,True,False,bfs
g2936.json,33,32,0.061,1.9393939393939392,11,0.0,False,1,True,False,bfs
g1619.json,17,27,0.199,3.176470588235294,6,0.1705882352941176,False,1,True,True,bfs
g3624.json,44,123,0.13,5.590909090909091,20,0.2178400679596851,False,1,True,True,bfs
g384.json,20,57,0.3,5.7,9,0.2882142857142858,False,1,True,True,bfs
g5123.json,24,72,0.261,6.0,8,0.3545634920634921,False,1,True,True,bfs
g51.json,44,115,0.122,5.2272727272727275,11,0.0944624819624819,False,1,True,True,bfs
g8711.json,1365,1364,0.001,1.9985347985347983,5,0.0,False,1,True,False,bfs
g9803.json,341,340,0.006,1.994134897360704,5,0.0,False,1,True,False,bfs
g804.json,43,201,0.223,9.348837209302326,15,0.2034690116085464,False,1,True,True,bfs
g5573.json,32,64,0.129,4.0,6,0.3760416666666666,False,1,True,True,bfs
g5089.json,33,99,0.188,6.0,9,0.4974266474266474,False,1,True,True,bfs
g1863.json,49,341,0.29,13.918367346938776,21,0.3029598889348052,False,1,True,True,bfs
g8341.json,85,84,0.024,1.9764705882352944,5,0.0,False,1,True,False,bfs
g4732.json,48,48,0.043,2.0,4,0.0,False,2,False,True,greedy_coloring
g557.json,39,160,0.216,8.205128205128204,14,0.2445278368355291,False,1,True,True,bfs
g5820.json,15,30,0.286,4.0,5,0.3999999999999999,False,1,True,True,bfs
g1530.json,21,61,0.29,5.809523809523809,10,0.3481103552532124,False,1,True,True,bfs
g9100.json,1093,1092,0.002,1.9981701738334856,4,0.0,False,1,True,False,bfs
g4362.json,46,46,0.044,2.0,3,0.0,False,3,False,True,greedy_coloring
g107.json,27,65,0.185,4.814814814814815,8,0.186331569664903,False,1,True,True,bfs
g4698.json,12,24,0.364,4.0,5,0.4138888888888888,False,1,True,True,bfs
g1160.json,20,53,0.279,5.3,9,0.3279365079365079,False,1,True,True,bfs
g9550.json,127,126,0.016,1.984251968503937,3,0.0,False,1,True,False,bfs
g3448.json,30,81,0.186,5.4,17,0.2897857262563145,False,1,True,True,bfs
g1475.json,14,22,0.242,3.142857142857143,6,0.2595238095238095,False,1,True,True,bfs
g9045.json,40,39,0.05,1.95,4,0.0,False,1,True,False,bfs
g412.json,42,194,0.225,9.238095238095235,15,0.2139750461179032,False,1,True,True,bfs
g4677.json,32,64,0.129,4.0,6,0.3677083333333334,False,1,True,True,bfs
g5965.json,47,94,0.087,4.0,6,0.3404255319148936,False,1,True,True,bfs
g7958.json,48,82,0.073,3.4166666666666665,4,0.0,False,1,True,True,bfs
g3018.json,27,92,0.262,6.814814814814815,15,0.326312165201054,False,1,True,True,bfs
g1025.json,34,103,0.184,6.0588235294117645,11,0.2632268058738646,False,1,True,True,bfs
g9415.json,85,84,0.024,1.9764705882352944,5,0.0,False,1,True,False,bfs
g4227.json,32,96,0.194,6.0,9,0.3937500000000001,False,1,True,True,bfs
g2259.json,15,26,0.248,3.466666666666667,11,0.4418181818181818,False,1,True,True,bfs
g8654.json,121,120,0.017,1.9834710743801651,4,0.0,False,1,True,False,bfs
g9946.json,31,30,0.065,1.935483870967742,3,0.0,False,1,True,False,bfs
g5066.json,16,16,0.133,2.0,4,0.28125,False,2,False,True,greedy_coloring
g2609.json,45,44,0.044,1.9555555555555555,17,0.0,False,1,True,False,bfs
g1926.json,27,71,0.202,5.2592592592592595,9,0.192798353909465,False,1,True,True,bfs
g8204.json,1365,1364,0.001,1.9985347985347983,5,0.0,False,1,True,False,bfs
g941.json,27,92,0.262,6.814814814814815,13,0.2685894352561019,False,1,True,True,bfs
g5436.json,12,24,0.364,4.0,5,0.3666666666666666,False,1,True,True,bfs
g8091.json,121,120,0.017,1.9834710743801651,4,0.0,False,1,True,False,bfs
g5359.json,39,78,0.105,4.0,5,0.2598290598290598,False,1,True,True,bfs
g7364.json,24,38,0.138,3.1666666666666665,4,0.0,False,1,True,True,bfs
g2166.json,49,220,0.187,8.979591836734693,24,0.283098524414616,False,1,True,True,bfs
g5709.json,12,24,0.364,4.0,6,0.3,False,1,True,True,bfs
g7734.json,28,45,0.119,3.2142857142857144,4,0.0,False,1,True,True,bfs
g6826.json,49,84,0.071,3.4285714285714284,4,0.0,False,1,True,True,bfs
g2536.json,32,31,0.062,1.9375,8,0.0,False,1,True,False,bfs
g9680.json,15,14,0.133,1.8666666666666667,3,0.0,False,1,True,False,bfs
g8992.json,1093,1092,0.002,1.9981701738334856,4,0.0,False,1,True,False,bfs
g6575.json,56,97,0.063,3.4642857142857144,4,0.0,False,1,True,True,bfs
g4548.json,18,18,0.118,2.0,3,0.0,False,1,True,True,bfs
g3777.json,27,50,0.142,3.703703703703704,10,0.1897707231040564,False,1,True,True,bfs
g2865.json,20,19,0.1,1.9,9,0.0,False,1,True,False,bfs
g6125.json,18,27,0.176,3.0,4,0.0,False,1,True,True,bfs
g4118.json,32,64,0.129,4.0,6,0.340625,False,1,True,True,bfs
g3327.json,50,96,0.078,3.84,17,0.1733812494694847,False,1,True,True,bfs
g687.json,7,6,0.286,1.7142857142857142,4,0.0,False,1,True,False,bfs
g8838.json,85,84,0.024,1.9764705882352944,5,0.0,False,1,True,False,bfs
g3632.json,29,78,0.192,5.379310344827586,14,0.2257904930318723,False,1,True,True,bfs
g392.json,41,242,0.295,11.804878048780488,20,0.295779026531122,False,1,True,True,bfs
g2920.json,28,115,0.304,8.214285714285714,18,0.4285756843529952,False,1,True,True,bfs
g6430.json,21,32,0.152,3.047619047619047,4,0.0,False,1,True,True,bfs
g668.json,42,135,0.157,6.428571428571429,10,0.175453514739229,False,1,True,True,bfs
g3262.json,14,24,0.264,3.4285714285714284,7,0.2540816326530612,False,1,True,True,bfs
g9395.json,341,340,0.006,1.994134897360704,5,0.0,False,1,True,False,bfs
g6060.json,20,31,0.163,3.1,4,0.0,False,1,True,True,bfs
g238.json,30,97,0.223,6.466666666666667,12,0.2442833092833092,False,1,True,True,bfs
g3798.json,20,75,0.395,7.5,14,0.4704242979242978,False,1,True,True,bfs
g2023.json,43,190,0.21,8.837209302325581,24,0.3182066803118964,False,1,True,True,bfs
g7221.json,24,37,0.134,3.0833333333333335,4,0.0,False,1,True,True,bfs
g2473.json,39,38,0.051,1.948717948717949,9,0.0,False,1,True,False,bfs
g8584.json,364,363,0.005,1.9945054945054943,4,0.0,False,1,True,False,bfs
g7671.json,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,bfs
g2189.json,39,170,0.229,8.717948717948717,23,0.3686737641543133,False,1,True,True,bfs
g6963.json,18,27,0.176,3.0,4,0.0,False,1,True,True,bfs
g9546.json,63,62,0.032,1.968253968253968,3,0.0,False,1,True,False,bfs
g1176.json,46,155,0.15,6.739130434782608,12,0.1911396574440053,False,1,True,True,bfs
g4374.json,36,36,0.057,2.0,4,0.0416666666666666,False,1,True,True,bfs
g111.json,11,17,0.309,3.090909090909091,4,0.2272727272727272,False,1,True,True,bfs
g6349.json,30,49,0.113,3.2666666666666666,4,0.0,False,1,True,True,bfs
g9116.json,127,126,0.016,1.984251968503937,3,0.0,False,1,True,False,bfs
g1526.json,20,57,0.3,5.7,10,0.2710714285714286,False,1,True,True,bfs
g5836.json,31,93,0.2,6.0,8,0.3553763440860216,False,1,True,True,bfs
g4724.json,27,27,0.077,2.0,3,0.0,False,1,True,True,bfs
g541.json,10,11,0.244,2.2,4,0.4833333333333333,False,2,False,True,greedy_coloring
g6719.json,40,67,0.086,3.35,4,0.0,False,1,True,True,bfs
g8357.json,1365,1364,0.001,1.9985347985347983,5,0.0,False,1,True,False,bfs
g1875.json,20,45,0.237,4.5,8,0.1477380952380952,False,1,True,True,bfs
g3848.json,11,18,0.327,3.272727272727273,6,0.2545454545454545,False,1,True,True,bfs
g7558.json,9,12,0.333,2.6666666666666665,4,0.0,False,1,True,True,bfs
g5565.json,37,74,0.111,4.0,5,0.327027027027027,False,1,True,True,bfs
g812.json,28,77,0.204,5.5,9,0.1681972789115646,False,1,True,True,bfs
g9815.json,1093,1092,0.002,1.9981701738334856,4,0.0,False,1,True,False,bfs
g8707.json,15,14,0.133,1.8666666666666667,3,0.0,False,1,True,False,bfs
g47.json,15,23,0.219,3.066666666666667,5,0.2288888888888889,False,1,True,True,bfs
g7108.json,56,97,0.063,3.4642857142857144,4,0.0,False,1,True,True,bfs
g5135.json,32,32,0.065,2.0,4,0.0,False,1,True,True,bfs
g5420.json,20,40,0.211,4.0,6,0.3583333333333333,False,1,True,True,bfs
g957.json,31,66,0.142,4.258064516129032,8,0.0976958525345622,False,2,False,True,greedy_coloring
g8212.json,40,39,0.05,1.95,4,0.0,False,1,True,False,bfs
g1930.json,37,126,0.189,6.8108108108108105,11,0.1929507429507429,False,1,True,True,bfs
g5070.json,24,72,0.261,6.0,8,0.4809523809523809,False,1,True,True,bfs
g9950.json,40,39,0.05,1.95,4,0.0,False,1,True,False,bfs
g8642.json,127,126,0.016,1.984251968503937,3,0.0,False,1,True,False,bfs
g4231.json,39,39,0.053,2.0,4,0.0555555555555555,False,1,True,True,bfs
g9403.json,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,bfs
g0.json,35,80,0.134,4.571428571428571,8,0.1078231292517006,False,1,True,True,bfs
g1033.json,17,23,0.169,2.7058823529411766,6,0.0156862745098039,False,1,True,True,bfs
g5973.json,31,31,0.067,2.0,3,0.0,False,2,False,True,greedy_coloring
g404.json,32,95,0.192,5.9375,11,0.2138460497835498,False,1,True,True,bfs
g1199.json,22,34,0.147,3.090909090909091,7,0.0824675324675324,False,1,True,True,bfs
g4661.json,16,32,0.267,4.0,6,0.3999999999999999,False,1,True,True,bfs
g9053.json,85,84,0.024,1.9764705882352944,5,0.0,False,1,True,False,bfs
g1463.json,48,214,0.19,8.916666666666666,15,0.1793825387575387,False,1,True,True,bfs
g3370.json,37,36,0.054,1.945945945945946,14,0.0,False,1,True,False,bfs
g6488.json,24,37,0.134,3.0833333333333335,4,0.0,False,1,True,True,bfs
g9287.json,1093,1092,0.002,1.9981701738334856,4,0.0,False,1,True,False,bfs
g6172.json,15,22,0.21,2.933333333333333,4,0.0,False,1,True,True,bfs
g2998.json,13,12,0.154,1.8461538461538465,5,0.0,False,1,True,False,bfs
g3720.json,37,132,0.198,7.135135135135135,18,0.3020607726490079,False,1,True,True,bfs
g280.json,34,146,0.26,8.588235294117647,12,0.2686656480774127,False,1,True,True,bfs
g2832.json,33,116,0.22,7.03030303030303,16,0.3821907890089708,False,1,True,True,bfs
g6522.json,64,112,0.056,3.5,4,0.0,False,1,True,True,bfs
g2561.json,31,108,0.232,6.967741935483871,15,0.2313829539635991,False,1,True,True,bfs
g7299.json,56,97,0.063,3.4642857142857144,4,0.0,False,1,True,True,bfs
g8496.json,85,84,0.024,1.9764705882352944,5,0.0,False,1,True,False,bfs
g7763.json,30,49,0.113,3.2666666666666666,4,0.0,False,1,True,True,bfs
g6871.json,35,58,0.097,3.3142857142857145,4,0.0,False,1,True,True,bfs
g2131.json,47,210,0.194,8.936170212765957,25,0.282203892918917,False,1,True,True,bfs
g7333.json,56,97,0.063,3.4642857142857144,4,0.0,False,1,True,True,bfs
g7626.json,36,60,0.095,3.3333333333333335,4,0.0,False,1,True,True,bfs
g6934.json,48,82,0.073,3.4166666666666665,4,0.0,False,1,True,True,bfs
g4909.json,12,24,0.364,4.0,6,0.2611111111111111,False,1,True,True,bfs
g2424.json,17,60,0.441,7.0588235294117645,12,0.4531448943213649,False,1,True,True,dijkstra
g8029.json,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,bfs
g8183.json,127,126,0.016,1.984251968503937,3,0.0,False,1,True,False,bfs
g7276.json,24,38,0.138,3.1666666666666665,4,0.0,False,1,True,True,bfs
g2074.json,34,33,0.059,1.9411764705882353,10,0.0,False,1,True,False,bfs
g8479.json,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,bfs
g6037.json,32,52,0.105,3.25,4,0.0,False,1,True,True,bfs
g3235.json,22,40,0.173,3.636363636363636,16,0.5162379287379287,False,1,True,True,bfs
g795.json,18,31,0.203,3.4444444444444446,7,0.1333333333333333,False,1,True,True,bfs
g1208.json,49,254,0.216,10.36734693877551,19,0.2183162254859354,False,1,True,True,bfs
g9638.json,31,30,0.065,1.935483870967742,3,0.0,False,1,True,False,bfs
g9792.json,341,340,0.006,1.994134897360704,5,0.0,False,1,True,False,bfs
g8880.json,31,30,0.065,1.935483870967742,3,0.0,False,1,True,False,bfs
g6467.json,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,bfs
g3665.json,10,21,0.467,4.2,7,0.3719047619047619,False,1,True,True,dijkstra
g1658.json,29,64,0.158,4.413793103448276,8,0.2035303776683088,False,1,True,True,bfs
g2977.json,47,210,0.194,8.936170212765957,26,0.359256206031122,False,1,True,True,bfs
g9268.json,31,30,0.065,1.935483870967742,3,0.0,False,1,True,False,bfs
g1988.json,41,179,0.218,8.731707317073171,13,0.224771163795554,False,1,True,True,bfs
g5162.json,44,44,0.047,2.0,4,0.0,False,1,True,True,bfs
g9842.json,85,84,0.024,1.9764705882352944,5,0.0,False,1,True,False,bfs
g8750.json,341,340,0.006,1.994134897360704,5,0.0,False,1,True,False,bfs
g10.json,27,113,0.322,8.37037037037037,15,0.316925872481428,False,1,True,True,bfs
g5498.json,12,36,0.545,6.0,7,0.4575396825396826,False,1,True,True,dijkstra
g5532.json,11,22,0.4,4.0,5,0.4030303030303029,False,1,True,True,bfs
g845.json,44,193,0.204,8.772727272727273,16,0.1954573835255653,False,1,True,True,bfs
g8300.json,364,363,0.005,1.9945054945054943,4,0.0,False,1,True,False,bfs
g1822.json,15,19,0.181,2.533333333333333,4,0.1444444444444444,False,1,True,True,bfs
g5861.json,26,52,0.16,4.0,7,0.2639194139194139,False,1,True,True,bfs
g516.json,12,10,0.152,1.6666666666666667,3,0.1944444444444444,False,3,False,True,greedy_coloring
g4773.json,18,36,0.235,4.0,8,0.321031746031746,False,1,True,True,bfs
g9141.json,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,bfs
g4289.json,24,48,0.174,4.0,6,0.3638888888888889,False,1,True,True,bfs
g1571.json,27,75,0.214,5.555555555555555,9,0.1889182833627278,False,1,True,True,bfs
g146.json,11,12,0.218,2.1818181818181817,5,0.1393939393939393,False,1,True,True,bfs
g4323.json,42,42,0.049,2.0,3,0.0,False,1,True,True,bfs
g9511.json,364,363,0.005,1.9945054945054943,4,0.0,False,1,True,False,bfs
g1121.json,36,131,0.208,7.277777777777778,12,0.2021164021164021,False,1,True,True,bfs
g9004.json,85,84,0.024,1.9764705882352944,5,0.0,False,1,True,False,bfs
g1434.json,14,17,0.187,2.4285714285714284,5,0.2119047619047619,False,1,True,True,bfs
g3409.json,49,48,0.041,1.9591836734693877,8,0.0,False,1,True,False,bfs
g7919.json,32,52,0.105,3.25,4,0.0,False,1,True,True,bfs
g5924.json,39,117,0.158,6.0,9,0.2717134717134718,False,1,True,True,bfs
g4636.json,24,24,0.087,2.0,3,0.0,False,1,True,True,bfs
g453.json,24,57,0.207,4.75,9,0.1257275132275132,False,1,True,True,bfs
g9454.json,341,340,0.006,1.994134897360704,5,0.0,False,1,True,False,bfs
g1064.json,20,48,0.253,4.8,8,0.2703571428571428,False,1,True,True,bfs
g3059.json,25,46,0.153,3.68,11,0.2417575757575757,False,1,True,True,bfs
g4266.json,43,86,0.095,4.0,6,0.4139534883720931,False,1,True,True,bfs
g9907.json,364,363,0.005,1.9945054945054943,4,0.0,False,1,True,False,bfs
g8615.json,1093,1092,0.002,1.9981701738334856,4,0.0,False,1,True,False,bfs
g2218.json,41,78,0.095,3.804878048780488,17,0.2047069382076555,False,1,True,True,bfs
g5027.json,33,66,0.125,4.0,5,0.3595959595959596,False,1,True,True,bfs
g8245.json,121,120,0.017,1.9834710743801651,4,0.0,False,1,True,False,bfs
g1967.json,7,6,0.286,1.7142857142857142,3,0.0,False,1,True,False,bfs
g2648.json,16,48,0.4,6.0,14,0.573600357975358,False,1,True,True,bfs
g5477.json,32,32,0.065,2.0,3,0.0,False,3,False,True,greedy_coloring
g900.json,26,44,0.135,3.3846153846153846,7,0.0217948717948717,False,1,True,True,bfs
g5660.json,46,92,0.089,4.0,6,0.2231884057971014,False,1,True,True,bfs
g4972.json,37,74,0.111,4.0,6,0.2522522522522523,False,1,True,True,bfs
g8052.json,341,340,0.006,1.994134897360704,5,0.0,False,1,True,False,bfs
g5230.json,44,88,0.093,4.0,6,0.3984848484848486,False,1,True,True,bfs
g8402.json,40,39,0.05,1.95,4,0.0,False,1,True,False,bfs
g1789.json,25,58,0.193,4.64,8,0.1979047619047619,False,1,True,True,bfs
g4071.json,38,38,0.054,2.0,3,0.0,False,1,True,True,bfs
g214.json,31,50,0.108,3.225806451612903,7,0.0874039938556067,False,1,True,True,bfs
g9643.json,1093,1092,0.002,1.9981701738334856,4,0.0,False,1,True,False,bfs
